,Title,Company,Location,Type,Salary,Contract_type,Job Description
4,"Civil Engineer, Entry Level",Burgess & Niple,"Dallas, TX 75229",Hybrid remote,N,r,"Position ID: 3391
Minimum Experience: Entry Level
Education: BSCE
Registration: Engineer Intern
Required Skills: AutoCAD; Microsoft Office
Sponsorship: Immigration related employment benefits, e.g. visa sponsorship, are not available for this position.
Come work with senior-level professionals at an established A/E firm that value employee input and collaboration. Burgess & Niple is looking for an entry-level Civil Engineer to join our team in Dallas.
B&N Civil Engineer Responsibilities:
Collaborate with civil and environmental Professional Engineers and design staff
Participate in delivering projects related to all aspects of transportation and water/wastewater projects including design calculations, drawings and specifications
Assist with creating reports, cost estimates and review construction deliverables
Be a part of an organization that you can help contribute to adapt and evolve with client needs
Interact with clients, governing agencies and the public
Occasional field work/construction administration duties
Skills & Qualifications
Bachelor of Science degree in civil engineering program
EI/EIT certification or ability to obtain within 6 months from this application
0-2 years of related civil engineering experience, prior relatable experience with construction or consulting is advantageous
Excellent communication skills and detail oriented
Self-motivated and adaptable, including the capability to learn virtual collaboration tools
OUR BENEFITS
Medical, dental and vision insurance
Immediate accrued paid time off
Paid Parental Leave
401(k) with match and no vesting schedule
Flexible spending or health savings account options
Basic life insurance/short-term & long-term disability coverage at no cost to the employee with option to purchase supplemental life insurance
Bonus program
Flexible hours and hybrid work schedule options
Tuition assistance
Professional development opportunities
Casual dress
WHY B&N?
At B&N, we are dedicated to improving ourselves and the communities we serve. We do this by providing employees with opportunities for fulfillment, learning and advancement while delivering awesome experiences to our clients. We are committed to exploring new capabilities, emerging technologies and opportunities that will help create a pipeline for future growth.
We are engineers, architects, planners, scientists, geologists, and designers. We are also innovators and leaders, entrepreneurs, and collaborators. We are traffic engineers and parents of teenage drivers. We are site designers and homeowners. Ecologists and dog walkers. Funding experts and foodbank volunteers. We believe that these collective connections to the communities we serve are an asset to B&N and our clients.
Apply today and discover the possibilities for your career at B&N."
5,Civil Engineer - Land Development (Entry-Level),LaBella Associates,"Nashville, TN",Onsite,N,r,"LaBella Associates was established in 1978 and is a certified Great Place To Work.We are headquartered in Rochester, NY with offices across New York, Ohio, Pennsylvania, Connecticut, Maine, Maryland, Virginia, Tennessee, North and South Carolina, Alabama, and Madrid, Spain. LaBella is a multi-disciplined architectural and engineering firm dedicated to client satisfaction through teamwork, respect, and trust. We provide services that take a project from start to finish—from an initial study to determine a project's feasibility to construction administration and start up, and everything in between.

Job Overview
We are currently seeking a Civil Engineer for the Land Development Group of our Nashville, TN office. This position is available to an engineer with the drive and desire to make an impact in the Nashville Community.

The individual will be responsible for project engineering, planning, scheduling, and design. The successful candidate will provide engineering design services for civil engineering and land development-related projects.

Responsibilities

Development of detailed site and grading plans, and erosion and sediment control plans
Stormwater management design, water, and wastewater design, roadway and parking design, and construction detailing and specifications
Preparation of analyses and reports
Perform civil and site research, report preparation, and technical specifications
Responsible for design, specifications, plans, and maps
Review for compliance with LaBella's quality standards
Qualifications

Bachelor of Science degree in Civil Engineering
1-2 years of experience in the civil engineering field; preferred but not required
Experience with AutoCAD Civil 3D preferred and proficiency with Microsoft Office
Possess a high capacity for self-motivation and be able to apply engineering knowledge to a wide variety of projects
Excellent verbal and written communications and analytical/problem-solving skills are essential
Must be able to develop and maintain strong relationships with clients and staff
The offer of employment for this position will be conditioned upon a satisfactory criminal background check.

Company Perks

Health/Dental Insurance
401k Plan
Short & Long Term Disability
Profit-Sharing
Paid Time Off
Verizon Wireless Discount
Gym Reimbursement
Tuition Reimbursement
Referral Bonus Program
Wellness Program
Team Building Events
Community Service Events
LaBella Associates does not accept unsolicited resumes from recruiting professionals or agencies, nor do we accept resumes from any source that does not reference a specific, open position. LaBella Associates will not be responsible for any fees arising from the use of resumes submitted by recruiting professionals or agencies that do not have a current placement fee agreement with LaBella Associates. All initial communication with recruiting professionals or agencies must go through human resources."
6,Mid/Sr. Civil Engineer,"Strata-G, LLC","Golden, CO",Remote,"$120,000 - $145,000 ",r - Full-time,"At Strata-G, we define significance by the extraordinary people we hire, the relationships we build with our clients, and the positive impact we make in the community. Our team of intellectually curious and highly motivated engineers, scientists and business professionals engages with our clients to solve complex energy and environmental challenges around the world.
We are driven by our values to create a culture of significant and positive change for our clients and the world.
We Care We treat our customers and employees as we wish to be treated. Integrity We are honest and ethical in every endeavor. Service We continuously strive to please our customers and to exceed their expectations. Quality We maintain a culture of continuous improvement. Safety We hold paramount the safety and health of our associates, our customers, the public, and the environment. Innovation We develop creative solutions to better serve our customers. Attitude We maintain a positive attitude and value humor. Outreach We share the results of our successes with the community.
Strata-G is seeking an experienced Mid/Sr. Civil Engineer with the following:
Summary:
Site Operations/Architect, Engineering & Design (AED) Civil Engineer Duties Shall Generally Include: As a Mid-Level to Senior Level Professional Engineer, support scope definition and the preparation and review of subcontract statements of work, cost estimating, and preparation of internal drawings, specifications, and calculations. This position shall function as the Subject Mater Expert (SME) for civil/structural engineering.
Requirements:
Prepare internal construction drawings, specifications, calculations and project cost estimates for design and construction projects to comply with user needs, NREL Design Guidelines, codes and best practices.
Assist Project Managers with scope definition and statement of work for civil/structural construction projects.
Develop independent cost estimates, review external and internal project drawings, specifications, and calculations at the 50%, 90% and 100% progress intervals.
Review RFIs, ASIs, shop drawings, product submittals and coordination drawings.
Attend construction meetings, site observations and final punch walks to provide technical guidance.
Attend stakeholder meetings to assist researchers with defining project scope and budget for future project requests.
Evaluate current infrastructure capacity to determine and establish future expansion capabilities and needs.
Serve as a subject matter expert (SME) in civil engineering with structural engineering experience.
Function as the Civil Engineering SME for the MS4 Permit, Traffic and Safety, Site Bridge and Tunnel Program, Utility Locates Verification, and Site Condition Assessment for the STM and Flatirons Campus.
Lead the process for regular updates to the PMEC Design Guidelines, Master Construction Specifications, and engineering best practices for area of SME.
Coordinate with the Site Ops Facility Managers and Site Ops Project Team leads to get deficiencies defined as maintenance or projects and then define further as either the GPMR and/or Small Works backlog project list so they can be prioritized and scheduled as funds are available.
Prepare scope and estimates for any noted deficiencies to aid in the planning, prioritization, and scheduling of the work.
Lead engineering team to evaluate current infrastructure capacity to determine and establish future expansion capabilities and needs.
Assist Environmental, Safety, Health and Quality (ESH&Q), Facility Managers, and other personnel with the development of lab level procedures and hazard assessments where needed.
Preferred Special Requirements:
BS Civil Engineering, Professional Engineer registered in Colorado (or ability to obtain within a reasonable time frame).

Additional Information:
Hours/Duration: 40 hours per week (2080 hours per year).
Location: Hybrid
***(local candidates (Golden, CO) strongly preferred but remote candidates may be considered).
Strata-G will not sponsor applicants for immigrant or non-immigrant work visas. The successful candidate will be required to submit evidence of identity and employment authorization. Tests for the absence of any illegal drug as defined in 10 CFR 707.4, will be conducted by Strata-G and a background investigation by the Federal government may be required to obtain an access authorization prior to employment. Strata-G is an Equal Employment Opportunity (EEO) employer. It is the policy of the Company to provide equal employment opportunities to all qualified applicants without regard to race, color, religion, sex, sexual orientation, national origin, age, gender identity, protected veteran or disabled status."
7,Entry Level Civil/Environmental Engineer,WSP,"Costa Mesa, CA",Hybrid remote,"$53,200 - $93,000 ",r - Full-time,"Entry Level Civil/Environmental Engineer

Who We Are
At WSP, we are driven by inspiring future-ready pioneers to innovate. We’re looking to grow our teams with people who are ready to collaborate in building communities and expanding our skylines. To do this, we hire candidates of all experiences, skillsets, backgrounds and walks of life. We actively foster a work environment and culture where inclusion and diversity is part of our fundamental structure. This is delivered behaviorally, through our policies, trainings, local partnerships with professional diverse organizations, internal networks and most importantly with the support and sponsorship of our leaders who help drive our commitment to an inclusive, diverse, welcoming and equitable work environment. Anything is within our reach and yours as a WSP employee. Come join us and help shape the future!
Our Business
We are a global leader in environmental consulting - made stronger with the recent acquisition of Wood’s Environment & Infrastructure business and Golder - with world-class expertise in environmental, social and governance (ESG), climate resiliency & sustainability (CRS), and earth sciences. Combined we have over 20,000 multidisciplinary professionals worldwide collaborating daily to protect and conserve natural landscapes, create firm foundations for communities to stand on, and champion sustainable development to combat climate change. As part of the team, you will have access to an unparalleled network of resources and endless opportunities to collaborate on exciting projects with diverse teammates from across the globe.
This Opportunity
WSP is seeking motivated individuals interested in working for a company with opportunities in civil or environmental engineering.
Your Impact
Exercises independent professional judgment subject to review by more senior staff
Perform field oversight of remediation or construction subcontractors, field observations and data collection, and field sampling involving groundwater monitoring wells, soil vapor wells, soil, surface water, and sediments as well as documenting field activities
Perform standard or routine calculations, input data into and/or run standard or, in some cases advanced computer programs under supervision
Conduct scheduling and coordination of routine OMM activities for operation and compliance of groundwater extraction and treatment systems. Also perform OMM activities, conduct monitoring of system status, respond to system alarms, and evaluate operational data associated with system performance
Will develop a working understanding of and will apply company, client, and site Health and Safety standards
Compile, organize, and evaluate field and laboratory data for incorporation into technical reports; Recognize and identify discrepancies in results obtained in such assignments and follow-up with senior personnel to resolve these situations
Preparation of technical reports
Well organized and exhibit ability to manage time and priorities needed to meet multiple project budgets and schedules as directed by project managers
Meets with client representatives at the direction of more senior personnel and conducts self in a manner compatible with the Company’s professional standards
Other duties as assigned
Who You Are
Required Qualifications
BS/MS degree in civil/environmental/chemical engineering from an ABET accredited university; MS degree preferred -
Must pass 40 hour HAZWOPER Training and annual refresher course
0 to 3 years of experience conducting environmental investigations and remediation
Performs work in a safety conscious manner to self and to coworkers and subcontractors
Strong analytical, technical writing, organization, and communication skills
Ability to work individually and as part of a project team
Willing to travel locally and out of area as required for the project assignment
Knowledge of Microsoft Office applications
Valid driver's license and a satisfactory driving record in accordance with the Company'[s driving (MVR) policy
Must pass drug test, background, and pre-employment screening
Ability to stoop, kneel, climb, and lift up to 50 pounds
Must complete employment physical demonstrating ability to meet job requirements, including the ability to wear a respirator, as required
Completion of annual or bi-annual employment physical, as required
Preferred Qualifications
EIT
AutoCADD experience
Compensation and Benefits:
WSP provides a comprehensive suite of benefits including medical, dental, vision, disability, life, and retirement savings focused on a providing health and financial stability throughout the employee’s career.
Expected Salary: $53,200 - $93,000
WSP USA is providing the compensation range and general description of other compensation and benefits that the company in good faith believes it might pay and/or offer for this position based on the successful applicant’s education, experience, knowledge, skills, and abilities in addition to internal equity and geographic location. WSP USA reserves the right to ultimately pay more or less than the posted range and offer additional benefits and other compensation, depending on circumstances not related to an applicant’s sex or other status protected by local, state, or federal law.
#LI-SS2
Additional Requirements
To perform this job successfully, an individual must be able to perform each essential job duty satisfactorily. Reasonable accommodations may be made to enable qualified individuals with disabilities to perform essential job functions.
Additional Details
Travel Required: N/A - No travel required
Job Status: New Graduate
Employee Type: Full
Primary Location: COSTA MESA - HYLAND AVE
All locations: US-CA-Costa Mesa
About WSP
WSP USA is the U.S. operating company of WSP, one of the world's leading engineering and professional services firms. Dedicated to serving local communities, we are engineers, planners, technical experts, strategic advisors and construction management professionals. WSP USA designs lasting solutions in the buildings, transportation, energy, water and environment markets. With more than 15,000 employees in over 300 offices across the U.S., we partner with our clients to help communities prosper. www.wsp.com
WSP provides a flexible, agile and hybrid workplace model while meeting client needs. Employees are also afforded a comprehensive suite of benefits including medical, dental, vision, disability, life, and retirement savings focused on providing health and financial stability throughout the employee’s career.
At WSP, we want to give our employees the challenges they seek to grow their careers and knowledge base. Your daily contributions to your team will be essential in meeting client objectives, goals and challenges. Are you ready to get started?
WSP USA (and all of its U.S. companies) is an Equal Opportunity Employer Race/Age/Color/Religion/Sex/Sexual Orientation/Gender Identity/National Origin/Disability or Protected Veteran Status.
The selected candidate must be authorized to work in the United States."
8,Civil Engineer,Stetson Engineers,"2171 Francisco Blvd E K, San Rafael, CA 94901",Onsite,P,"ry, Internship","Stetson Engineers Inc. is recruiting for a seasonal (part-time, temporary) Civil Engineer for
employment in its northern California office located in San Rafael. Stetson Engineers is a water
resources engineering firm with approximately 40 professional engineers, hydrologists, and geologists in
offices located in northern and southern California. The position is available to a person pursuing a
degree in Civil Engineering with an emphasis in water resources. Individuals who are motivated,
ambitious, and interested in the potential for a long-term opportunity with Stetson are preferred to fill
this internship-like position.

The candidate’s responsibilities may include: Design & Engineering Assistance:
Pipelines & Culverts
Pumps & Pump Stations
Water Tanks
Flood Control Channels
Storage Ponds & Detention Basins
Streambank Restoration and Fish Ladders
Canals & Dams
Technical Support:
Water Supply Studies
Water Rights Studies
Flood Control Analyses
Grading Plans
Detention Basins
Groundwater and Groundwater Well Investigations
Water Reuse Projects
The successful candidate will utilize word processing, spreadsheet, and presentation software skills on a
daily basis. Typical projects may include assistance with feasibility studies, permitting, preparation of
construction plans and specifications, and cost estimating associated with the responsibilities listed
above. Creative thinking, a positive approach to solving difficult problems, and strong organizational
skills are critical requirements for all projects. The successful candidate must possess excellent written
and oral communication skills.

Resumes and cover letters may be sent to:
Careers@stetsonengineers.com"
9,Consultant - Entry Level or Experienced Mechanical or Civil Engineer,Applied Technical Services LLC,"5566 General Washington Dr, Alexandria, VA 22312",Onsite,$28 - $33 ,n hour - Full-time,"Our Alexandria, VA Office is currently seeking a Structural Engineer or Mechanical Engineer. The Commercial Services department specializes in the design, inspection, testing and installation of suspended access and fall protection equipment on commercial buildings and industrial facilities.
RESPONSIBILITIES:
· Hands-on engineering
· Meet clients and generate proposals for inspections, testing and installations
· Perform inspections on suspended access and fall protection equipment in accordance with OSHA, ANSI, IWCA and ASME requirements
· Manage load testing and equipment installation projects from start to finish
· Provide oversight and mentoring to recent engineering graduates with company procedures and engineering calculations.
· Perform engineering calculations on equipment and supporting structural elements
· Generate design drawings and specifications
· Manage subcontractors assisting with installations
· Review/Generate certification reports
BASIC REQUIREMENTS:
· Bachelor of Science in Civil Engineering or Structural Engineering or Engineering Technology, or Mechanical Engineering or Mechanical Engineering Technology
· Entry Level engineers will be considered
· Entry level to 5 years of structural engineering and / or construction experience
· Strong oral and written communications skills, with the ability to interact with all levels of customer representatives
· Strong mechanical aptitude
· Hands on experience with simple mechanical tools
· Good organizational and project management skills
· Strong safety awareness in a variety of construction settings
· Ability and willingness to work near roof edges with proper fall protection
· Willingness to travel at least 25%
· Willingness to work in the field at customer sites ~50%
· Willingness to work occasional night and weekend projects v/s normal day shifts
· Be team oriented and have a positive attitude
· “U.S. Persons” Only: A requirement of this position is access to information that is subject to U.S. export controls under the U.S. International Traffic in Arms Regulations (“ITAR”). Accordingly, the company will consider only “U.S. Persons” for this position. A “U.S. Person” includes (a) U.S. citizens or nationals; (b) U.S. lawful permanent residents (i.e., “green card” holders); (c) persons granted refugee status; or (d) persons granted asylum in the United States. This information is collected solely for purposes of complying with U.S. export control requirements and will not be used to unlawfully discriminate in the hiring process.
PREFERRED REQUIREMENTS:
- Inspection experience
- EIT
- Knowledge of performing calculations for structural components (i.e. concrete slabs, steel/concrete beams, columns, etc.) using applicable codes and standards (AISC, ACI, IBC, etc.)
Benefits
ATS offers excellent wages and advancement opportunities. ATS full-time employee benefits include: competitive pay, medical, dental, vision, short term disability, long term disability, life insurance, 401k with matching contribution, quarterly bonus opportunity, tuition reimbursement, paid training, paid holidays, and a generous paid time off/vacation package.
EOE/AA/M/F/Vet/Disabled
Applied Technical Services is an equal opportunity employer where employment is based upon personal capabilities and qualifications without discrimination due to race, color, religion, gender, age, national origin, disability, veteran status or any other protected characteristic as established by law.
Applied Technical Services, LLC (“ATS” or the “Company”) is a leading provider of critical testing, inspection, certification, and compliance services. The Company serves clients across a diverse set of large and stable end markets including manufacturing, power generation, aerospace, medical, and defense. ATS was founded in 1967 and is headquartered in Marietta, GA. Today the Company employs nearly 1,600 team members in over 60 locations across the United States.
Our purpose is to create a safe and reliable world and our mission is to deliver assurance through precise technical and professional services.
Job Type: Full-time
Pay: $28.00 - $33.00 per hour
Benefits:
401(k)
401(k) matching
Dental insurance
Employee assistance program
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid time off
Professional development assistance
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Day shift
Monday to Friday
Supplemental pay types:
Bonus pay
Work Location: One location

Health insurance"
10,Remote Senior Civil Engineer,Parsons,"Cincinnati, OH",Remote,"$81,500 - $142,600 ",r - Full-time,"In a world of possibilities, pursue one with endless opportunities. Imagine Next!
When it comes to what you want in your career, if you can imagine it, you can do it at Parsons. Imagine a career working with intelligent, diverse people sharing a common quest. Imagine a workplace where you can be yourself. Where you can thrive. Where you can find your next, right now. We’ve got what you’re looking for.
Job Description:
Job Posting
Parsons is looking for an amazingly talented Senior Civil Engineer to join our team! In this role you will get to provide civil engineering design for challenging US Government projects.
What You'll Be Doing:
F unction as discipline Project Engineer on medium or large projects, assuming responsibility for the work of the group.
Reviews work produced to ensure that applicable codes, standards, and procedures are followed, and quality is acceptable. Monitors productivity and technical proficiency of assigned personnel.
Ensures that discipline design work is coordinated with project staff and Engineers from other disciplines by maintaining clear and frequent communications.
Performs other responsibilities associated with this position as may be appropriate.
Position may also require you to work at a project location under the project schedule.
Parsons works a 9/80 schedule.
What Required Skills You'll Bring:
4-year degree in Civil Engineering
8+ years of related work experience
Professional Engineer registration is required
Must be eligible for a government security clearance which requires proof of US citizenship
Experience with projects involving site grading and drainage, stormwater design including low impact development, roadway and pavement design, utility design
Requirements include desktop personal computer (PC) literacy, familiarity with AutoCAD / Civil 3D, and a working knowledge of Civil engineering computer software; Microsoft Office Suite, Bluebeam Revue, used to complete design assignments

What Desired Skills You'll Bring:
Proven ability to perform in a lead capacity, excellent written and oral communications skills, and a thorough knowledge of industry practices and regulations are required.
Must also possess a thorough knowledge of current technology and be able to select and apply appropriate engineering software for use on project.
Minimum Clearance Required to Start:
Not Applicable/None
This position is part of our Federal Solutions team.
Our Federal Solutions segment delivers resources to our US government customers that ensure the success of missions around the globe. Our diverse, intelligent employees drive the state of the art as they provide services and solutions in the areas of defense, security, intelligence, infrastructure, and environmental. We promote a culture of excellence and close-knit teams that take pride in delivering, protecting, and sustaining our nation's most critical assets, from Earth to cyberspace. Throughout the company, our people are anticipating what’s next to deliver the solutions our customers need now.
Salary Range:
$81,500.00 - $142,600.00
We value our employees and want our employees to take care of their overall wellbeing, which is why we offer best-in-class benefits such as medical, dental, vision, paid time off, Employee Stock Ownership Plan (ESOP), 401(k), life insurance, flexible work schedules, and holidays to fit your busy lifestyle!
The position may require a COVID vaccination or an approved accommodation/exemption for a disability/medical condition or religious belief as required by customer requirements and some cases federal, state, provincial or local mandates.
Parsons is an equal opportunity employer committed to diversity, equity, inclusion, and accessibility in the workplace. Diversity is ingrained in who we are, how we do business, and is one of our company’s core values. Parsons equally employs representation at all job levels for minority, female, disabled, protected veteran and LGBTQ+.
We truly invest and care about our employee’s wellbeing and provide endless growth opportunities as the sky is the limit, so aim for the stars! Imagine next and join the Parsons quest—APPLY TODAY!"
11,Graduate Engineer - Transportation,GHD,"718 3rd St, Eureka, CA 95501",Onsite,"$60,000 - $68,000 ",r,"Join a global professional services leader. We are committed to solving the world’s biggest challenges in the areas of water, energy and urbanization.
GHD has an opportunity for a Graduate Transportation Engineering to join our growing team in Northern, CA. We’re thousands of interesting and diverse people with a unique set of accessible skills. With our focus on the future, we work every day to create outcomes that ensure a sustainable future for all.
Responsibilities of the position will be but are not limited to:
Perform engineering design tasks for roadway and transportation projects from preliminary to final design
Design tasks include geometric layouts, roadway alignments, cross-sections, drainage, traffic control, and
erosion and sediment control
Assist in cost estimates, reports, and technical memos
Assist in transportation planning reports, roadway safety studies and general traffic engineering projects
Collect, compile and analyze data including traffic, highway, and crash histories
Assist in operational analysis for intersections, corridors, and interchange traffic
Assist in Intelligent Transportation System (ITS) projects
The ideal candidate will have the following skills:
AutoCAD skills would be a plus
Ability to learn on the job and apply theory in a practical setting
Able to balance studies and workload
Familiarity with Microsoft Excel and Microsoft Word
Able to take direction and learn
Strong written and verbal communication skills with the ability to work both within a team and independently
Organized and able to meet deadlines
Flexible and adaptable to changing situations and deadlines
Requirements:
Bachelor’s or Master’s degree in Engineering
0-2 years of related experience
As a multicultural organization, we encourage individual achievement and recognize the strength of a diverse workforce. GHD is an equal opportunity employer. We provide equal employment opportunities to all qualified employees and applicants without regard to race, creed, religion, national origin, citizenship, color, sex, sexual orientation, gender identity, age, disability, marital status or veteran status.
Salary range: $60,000.00 - $68,000.00
#li-IM1

Why GHD?
Being the best we can be is in our culture.
We are a family of smart, innovative and creative problem solvers. In our employee-owned company, everything feels like it matters more. Challenge us and help us come up with new solutions to ensure water, energy and urbanisation are made sustainable for generations to come.

More about Life and Work @GHD

Our commitment to you
Commitment is a powerful word that defines how we do business, how we serve our clients and how we care for one another. We will support your needs by giving you the tools to do your best work and then recognise achievements. We will set your curiosity free to allow brilliant minds to do their best work. We will invest in new ideas, removing barriers where we can. Finally, we will encourage you to collaborate with thousands of diverse people across our global business.

Our Commitment to you

Who we are
We are committed to solving the world's biggest challenges in the areas of water, energy and urbanisation . GHD is a global professional services company that is a leader in engineering, construction and architectural expertise. Established in 1928, we remain wholly owned by our people. We are 10,000+ diverse and skilled individuals, yet we are proudly ‘One GHD’ across more than 200 offices, spanning five continents – Asia, Australia, Europe, North and South America, and the Pacific region. Delivering extraordinary social and economic outcomes, we are passionate about building lasting relationships with our partners and clients.

GHD Expertise and Service Lines"
12,Civil Engineer,Knoxville Utilities Board,"4505 Middlebrook Pike, Knoxville, TN 37921",Onsite,"$67,700 - $158,500 ",r - Full-time,"*To be considered for this job, you must apply for this position on our company website at www.kub.org.*
Classification: Engineer
Work Hours: 40+ hours / week: M - F
About KUB: KUB is one of the largest public utilities in the country providing safe, reliable, and affordable electric, gas, water, wastewater, and fiber services to more than 478,000 customers in Knoxville and parts of seven surrounding counties. We are looking for employees who want to be a part of a mission driven organization with strong values that support a skilled, diverse, and inclusive workforce.
About the Role: This position works with a team of engineers, project coordinators, and inspectors responsible for the overall planning, design, and oversight of KUB's Water/ Wastewater system. This position consists of designing pipeline, pump station, and treatment plant projects; preparing and reviewing construction plans, bid documents, and cost estimates; managing all phases of capital improvements and maintenance programs; coordinating work with construction crews, customers, permitting agencies, contractors, and other KUB departments; developing and/or updating KUB standards and specifications for installation and repair work; and training of KUB employees as needed. In addition, this position provides engineering design and technical support for emergency response during dig-ins, pipeline repairs, and other emergency response events.
Qualifications
Physical Requirements:
Works primarily in an office setting, but field visits and field activities may be required. These field visits may include: emergency response activities and support beyond normal business hours, heavy lifting or strenuous work and mobility over rough terrain. Requires bending, stooping, lifting, and working in awkward and strenuous positions at times. Occasionally requires above normal mental and visual alertness. Physical demands for a specific position within this classification may vary and/or exceed those demands described above.
Minimum Requirements:
Bachelor's degree in Mechanical, Civil, Metallurgical or Engineering degree in another discipline, from a four-year ABET-accredited college or university
Strong interpersonal and communication skills to communicate policies, procedures, and objectives effectively
General knowledge of or ability to learn Microsoft Word, Excel, Project, PowerPoint, ESRI ArcMap, and computer-aided drafting programs such as AutoCAD
Have and maintain a valid driver's license
Preferred Requirements:
3+ years of experience in engineering, planning, project management, operations, and/or construction of utility mains, services, meters, and stations
Ability to obtain an Engineer in Training (EIT) or Professional Engineer (PE) certification within one year
Advanced Engineering degree
*To be considered for this job, you must apply for this position on our company website at www.kub.org.*
Selection Process
About the Selection Process:
Phase 1 – Apply online
Phase 2 – Experience, training, and education evaluation
Phase 3 – Interview with department representatives
Phase 4 – Written, performance, and behavioral exercises
Phase 5 – Background Investigation
Phase 6 – Physical assessment and/or drug screen
If special accommodations are needed at any phase of the selection process, please notify Human Resources in advance.
Knoxville Utilities Board is an Equal Opportunity Employer
Job Type: Full-time
Pay: $67,700.00 - $158,500.00 per year
Schedule:
Monday to Friday
Work Location: In person"
13,"Design Build Lead, Water Resources",RK&K,"Baltimore, MD 21202",Onsite,Full-time,Full-time,"RK&K is hiring a Design-Build Leader to join our Baltimore, MD office Water Resources team. The Design – Build Leader is someone with ambition and desire to assume responsibility over the design and management of the Water Resources Engineering component of Alternative Delivery projects. The successful individual will join a proven team of extremely talented, dynamic, and innovated engineers working on alternative delivery projects throughout RK&K’s extensive portfolio. The successful candidate will:
Have experience working within and successfully leading a large team of engineers,
have experience interfacing directly with contractors,
Have Alternative Delivery project delivery and pursuit (preferred) experience,
He knowledgeable across the water resources discipline with demonstrated design experience in drainage design , stormwater management design , erosion and sediment control design , hydraulic modeling , and permitting, and
Be an innovative, open-minded thinker and a motivating leader.
Successful candidates will be expected to effectively perform and manage the water resources design efforts on a variety of alternative delivery efforts (eg. projects within multiple states).
Essential Functions
Lead water resource design component of alternative delivery projects in a dynamic, fast-paced team-oriented environment
Review and certify engineering documents to meet quality control goals and standards of care
Analyze and develop innovative, alternative, and practical design solutions with other design disciplines
Mentor junior engineering and technician staff
Produce construction documents, specifications, and cost estimates
Facilitate internal and client meetings, presentations, and approval of plans/reports
Direct project staff on technical matters and coordinate with other design discipline leads, subconsultants, clients, and government agencies
Develop staff hour estimates and risk analyses
Manage design team to budget
Required Education, Skills, Experience
Bachelor of Science , Civil Engineering or Water Resources (or related degree)
Maryland Professional Engineer ( P.E. ) preferred or ability to obtain license through reciprocity within 6 months is required
Seven ( 7 ) or more years of experience in Civil Engineering; minimum five (5) years of experience in Water Resources design; three (3) years of experience in Alternative Delivery projects
Proficiency with MicroStation V8i, Geopack / InRoads, and/or Autocad (including Civil3D); Microsoft Word and Excel
Exceptional written/oral communication skills for preparation of reports, proposals, and client communications
Preferred Education, Skills, Experience
Experience with OpenRoads
Experience in Alternative Project Delivery Pursuits
Understanding of the current Maryland regulations ( eg. Stormwater , MDE-Dam Safety , SHA-PRD , etc. ) and stormwater / drainage design experience on Maryland transportation projects; an understanding / experience of other state regulations is a plus
Other Duties
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.
What We Offer
RK&K offers excellent potential for career advancement and professional growth. We also offer attractive compensation packages commensurate with experience and a comprehensive benefits package including:
Paid time off
Tuition reimbursement
Health , dental , vision , life and disability insurances
Matching 401(k) plan
Paid Holidays
Much, much more!

Drug-Free Workplace RK&K maintains a drug-free workplace. Employees of RK&K are prohibited from engaging in the unlawful manufacture, sale, distribution, dispensation, possession, or use of a controlled substance or marijuana

EEO/Affirmative Action RK&K is an equal opportunity/affirmative action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law."
